0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
SOD2,PPP1R14B,HSPD1,RPL41,TMSB4X,S100A4,CD37,AES,STAT1,REL,FABP5,HBB,GIMAP1,NKG7,MALAT1,NEAT1,MT2A,GPNMB,CYLD,CD74
C15orf48,CCL5,PPA1,EEF1A1,TMSB10,CD9,CD79A,LDHB,IRF1,BASP1,MFSD12,HBA2,PIK3IP1,GNLY,MT-CO2,S100A11,MT1X,HMOX1,RCAN3,HLA-DRA
IL8,APOBEC3G,NME1,RPLP1,ACTB,FOS,CD79B,GIMAP7,RNF213,MARCKS,SDC2,HBA1,KLF2,MIR142,MT-CO1,LYZ,MT1F,MPEG1,MAL,HLA-DPA1
KYNU,CST7,RPL22L1,RPL28,FTL,IER2,MS4A1,LTB,LAP3,CSF2RA,HMG20B,RPL17,CCR7,HOPX,MT-ND4,CD63,MT1G,GABARAP,PIM1,HLA-DRB1
IER3,GZMM,CCND2,RPL10,FTH1,MNDA,BANK1,C12orf57,GBP1,LAMP3,A2M,SNCA,TCF7,KLRD1,MT-CO3,PRDX1,CTSL,LGMN,TRAT1,HLA-DPB1
SLC7A11,ARHGEF1,IMPDH2,RPS2,SH3BGRL3,CD14,VPREB3,EVL,VAMP5,CD83,LPL,SLC25A37,SELL,GZMA,MT-ATP6,GPX1,MT1E,ZFP36,CISH,HLA-DMA
ADAMDEC1,LYAR,ANP32E,RPS28,ACTG1,AMICA1,LINC00926,CD3D,SNX10,BIRC3,MATK,RPSAP58,NUCB2,CLIC3,MT-CYB,CTSS,CCL2,FCGR3A,ADTRP,HLA-DQB1
IL1B,ITM2C,PTPN7,TPT1,GAPDH,FCN1,TCL1A,PTPRCAP,TNFSF13B,MGLL,PHLDA1,NBEAL1,GIMAP5,CMC1,MT-ND2,CSTB,MT1M,MS4A4A,GPR171,HLA-DRB5
SLC43A2,MXD4,MIR155HG,RPL11,CYBA,FUCA1,ORAI2,SNHG8,TAP1,CCL22,GCLC,SNORA76,PRKCQ-AS1,KLRB1,MT-ND3,CALR,MT1H,CD163,MYC,HLA-DQA2
NAMPT,CLDND1,CREM,RPS15,PFN1,TREM2,MEF2C,STK17A,WARS,EBI3,RGCC,EEF1G,CAMK4,CTSW,MT-ND1,CD44,SLC11A1,RGL1,BCL2,HLA-DQA1
CLEC4E,FGFBP2,SFXN1,RPS16,VIM,DUSP1,ID3,CD3E,GBP5,MYO1G,SPP1,B3GAT2,LEF1,KLRF1,MT-ND5,TYROBP,CXCL1,OTOA,TXK,PRKCB
IL4I1,CD8A,IL2RA,RPS19,S100A6,RNASE6,POU2F2,OCIAD2,IFI6,RAB9A,IL1RN,SMIM1,LINC00861,PRF1,MT-ND4L,BRI3,CXCL5,CXCL2,FLT3LG,TCF4
SERPINA1,SAMD3,CENPV,RPL19,RPS26,CD36,RALGPS2,CD2,SLAMF7,FSCN1,CA2,LINC01116,GIMAP2,GZMB,,ANXA2,CA12,RNASE1,CITED4,CCDC50
SLC2A6,RUNX3,MCM7,RPS27,HSP90AA1,ALOX5AP,GNG7,IL32,GBP2,MARCKSL1,EGR2,,OXNAD1,IL2RB,,NPC2,CCL7,ADA,RP11-138A9.2,BLNK
SLC39A8,CCSER2,NDFIP2,RPL21,HSP90AB1,C1orf162,ADAM28,GYPC,GK,CDKN1A,BCL2A1,,SATB1,CCL4,,TALDO1,CXCL3,HIST1H2BK,PCED1B,CLECL1
MMP14,GZMK,DNAJC9,RPL13,TUBA1B,VSIG4,AFF3,ATM,LY6E,SLC1A2,EMP1,,ABLIM1,KLRC1,,PSAP,CD300E,VMO1,LINS,QRSL1
SOCS3,CXCR3,TNFRSF4,RPL18A,SRGN,APOE,TNFRSF13C,SEPT6,GBP4,PTGIR,CHI3L1,,RBL2,XCL2,,FCER1G,MARCO,MSR1,AP3M2,MTSS1
HIF1A,EOMES,DUSP2,RPL37A,SEC61B,OLR1,PDLIM1,PDCD4,FAM26F,GPR183,TM4SF19,,FAM134B,AKNA,,CTSZ,PID1,KCNMA1,FAM101B,LRMP
CCL3,C12orf75,CMSS1,RPS12,HCST,STAB1,STRBP,CD3G,IFIT3,MAP3K13,ATF3,,AC084018.1,LINC00996,,ANXA5,C19orf59,PFKFB3,JAK3,RP11-35G9.3
GRAMD1A,KLRG1,SH2D2A,RPL8,TXN,CEBPD,FAIM3,ARL4C,RARRES3,LYST,JAKMIP2,,THEM4,CHST12,,SDCBP,CCL8,MAF,TMEM173,
CD82,RAB27A,BATF,RPS14,PSME2,APOC1,SP140,GCC2,FCGR1A,GPR157,CCL24,,CHMP7,C5orf56,,ATP6AP2,MYH11,ZSCAN16-AS1,INPP4B,
TNFAIP6,C1orf21,TNFRSF18,RPL39,NCL,MS4A6A,BCL11A,TRAF3IP3,CD40,DUSP5,TSC22D1,,TRABD2A,GNG2,,TYMP,FFAR2,SDS,PIM2,
ITGB8,CD8B,LINC00152,RPS25,HSPE1,EGR1,PPM1K,LCK,IDO1,IRF4,CSF1,,STMN1,PTPN22,,LGALS3,CDKN2D,C1QA,IFITM1,
FPR2,RNF19A,CD320,RPL30,ZFP36L1,SORL1,SNX29P2,FOXP1,EPSTI1,AK8,RP11-20G13.3,,LRRN3,AKR1C3,,CTSB,,HAMP,FBLN5,
IL3RA,PYHIN1,DUSP4,RPLP2,NFKBIA,CFD,GGA2,ETS1,TNFSF10,TRAF1,SOX4,,PASK,PTK2B,,ITGB2,,ATP5EP2,SOCS2,
MXD1,GZMH,LTA,RPL12,CLEC2B,GCHFR,ZCCHC7,ISG20,IFITM3,LAD1,TNFSF14,,PRKCA,ARHGAP9,,CD68,,NDUFA7,RNF157,
MAP1LC3A,LDLRAD4,RGS16,RPL26,SAMSN1,GAPT,C16orf74,ACAP1,SERPING1,NR4A3,CD1B,,NELL2,CD300A,,CYBB,,C1QC,MAN1C1,
THBS1,PMEPA1,DDIT4,RPS13,CIR1,RHOB,PKIG,PRDX2,SAMD9L,CTD-2020K17.1,NDRG2,,C14orf64,MCTP2,,GRN,,PPAP2B,CMTM8,
SEMA6B,NXPH4,C19orf48,RPS3A,NUB1,NRGN,KIAA0040,BTN3A2,ANKRD22,ARAP2,RP11-1008C21.1,,TMIGD2,CBLB,,SAT1,,C1QB,ANK3,
VEGFA,SH2D1A,CDK6,RPS7,ID2,FOLR3,KIAA0226L,C9orf142,ALAS1,RHOF,ITGA6,,LDLRAP1,FAM43A,,CTSD,,RP11-386I14.4,DPP4,
VCAN,NMRK1,WDR74,RPL9,IFITM2,CCR2,TPD52,PSIP1,ISG15,GADD45A,SLC44A2,,TMEM204,PILRB,,CAPG,,COX6A1P2,FBLN7,
LILRA3,TIGIT,HELLS,RPS23,HMGB2,SPARC,METTL8,CD247,XAF1,RAMP1,VNN2,,TSHZ2,BZRAP1-AS1,,LGALS1,,PPM1N,RP11-1399P15.1,
FPR1,SLC9A3R1,MAD2L1,RPS8,,FOSB,ZNF92,C6orf48,ATF5,POGLUT1,GDF15,,SH3YL1,MYBL1,,CEBPB,,AC079767.4,RTKN2,
TNFAIP3,PLA2G16,C1orf228,RPL27A,,IGFBP7,BCAS4,AAK1,APOL3,PMAIP1,ITPKB,,PDK1,YPEL1,,AIF1,,HIST2H2AA3,RP4-594I10.3,
IL7R,OASL,C14orf1,RPL32,,RGS2,FCRLA,SLFN5,GCH1,BCL2L11,THRA,,CTD-3184A7.4,ADAM8,,CST3,,MAP3K7CL,ICOS,
EREG,CDC42EP3,CD69,RPS27A,,ARHGAP24,SIPA1L1,KIAA1551,CXCL10,MAP4K4,NCAM1,,SCML4,PSD4,,ATOX1,,NUPR1,FAM13A,
CFP,PLEKHF1,SLC7A5,RPL7A,,CD1E,TMEM154,FYN,APOL4,CRIP1,MICAL2,,FAM211A,HENMT1,,FCGRT,,CTSK,UBASH3A,
G0S2,STAT4,TNFRSF9,RPS18,,EPHB6,CD72,SYNE2,IFIT2,MMP7,,,CLUAP1,ADRB2,,GLUL,,PPBP,IKZF4,
PDPN,AC092580.4,CD40LG,RPL29,,LINC00936,RASGRP2,SPOCK2,SOCS1,ADAM19,,,FHIT,SYTL3,,CTSH,,IL10,METTL12,
TNIP3,ATP2B4,MAP7D3,RPL37,,TLE3,ST6GAL1,EMB,MX1,TMEM120B,,,RIC3,RP11-611E13.2,,APLP2,,NFXL1,SLC37A3,
S100A12,APOBEC3H,ATAD2,RPL18,,NBEAL2,RAB30,LAT,CLEC10A,GRASP,,,C11orf1,MIR24-2,,ANXA1,,EIF5AL1,FXYD1,
PTGS2,MIAT,IFT57,RPL23A,,GAB3,TMEM156,CD7,HAPLN3,CBR3,,,NOG,TTC38,,LST1,,SDC3,TNFRSF10A,
CRIM1,TSEN54,TMEM106C,RPL13A,,FN1,HLA-DOA,FAM65B,CXCL9,MST4,,,NGFRAP1,SESN1,,CYP1B1,,BMF,TCEA3,
PDE4B,PARP8,H2AFX,RPS29,,RGS18,BCL7A,S1PR4,TRIM22,RUNX2,,,APBA2,ZNF600,,S100A9,,LIPE-AS1,RP11-861A13.4,
SERPINB9,ITGA1,KIF20B,RPS15A,,NR4A2,CD22,TBC1D10C,IRF7,ADARB1,,,FAM175A,NAALADL1,,ACP5,,APPL2,PGAP1,
RP11-701P16.5,NFATC2,CENPK,RPL35A,,SKI,BACH2,LBH,CD38,RGS1,,,HAGHL,RP11-403I13.8,,GSN,,CHKB,FAM115C,
SERPINE1,ZFYVE28,ITGB3BP,RPL3,,ABHD14A,LL22NC03-2H8.5,KMT2A,GBP3,CCDC28B,,,SERINC5,PATL2,,IGSF6,,PNRC2,HELB,
EHD1,DAAM1,OXCT1,RPL34,,CKAP2,CAMK2D,EPB41L4A-AS1,OAS2,SEL1L3,,,PITPNA-AS1,ABHD15,,NCF2,,SLC18B1,TAF4B,
IL1A,TBCD,PKIA,RPL36,,RGS14,ZNF107,CD27,INHBA,AGK,,,ZNF44,ABCB1,,TIMP1,,MRPL53,MCM3AP-AS1,
CCL23,SLA2,PTTG1,RPL24,,DHRS1,PHACTR1,TUBA4A,RSAD2,ABCA5,,,THEMIS,RP11-1000B6.3,,NCF1,,RARRES1,GRPEL2,
MAP3K4,C9orf156,POLR1E,RPL14,,FAM53B,DGKD,SVIP,F3,TBC1D10A,,,FST,CTSF,,BLVRB,,FXYD6,,
SLC16A10,SLFN12L,CDCA4,RPS6,,,TCF3,RHOH,HERC5,TBC1D4,,,EPHX2,RP11-485G4.2,,FBP1,,RP11-426C22.5,,
RP11-214O1.3,GLCCI1,AHI1,RPS4X,,,CDCA7L,EPB41,HCAR3,ECE1,,,AKTIP,,,PLA2G7,,EPAS1,,
ABCG1,RP11-356I2.4,DHFR,RPL27,,,P2RX5,BIN1,IFI44L,IL23A,,,GRAP,,,PLD3,,,,
ADM,F2R,ALKBH2,RPL38,,,HSH2D,ARHGAP15,ALDH1A1,CBWD3,,,CSGALNACT1,,,PLEK,,,,
,MIB2,TRAF4,GNB2L1,,,GNB5,BCL11B,HSD11B1,KIAA0922,,,RAPGEF6,,,S100A8,,,,
,KIF21A,DNMT3A,RPS3,,,LHPP,ZCCHC11,NLRC5,L3MBTL4,,,RP1-187B23.1,,,CYP27A1,,,,
,DLGAP1-AS1,ACYP1,RPL7,,,MARCH3,CD96,APOBEC3A,ZDHHC13,,,RP11-664D1.1,,,ALDH2,,,,
,CAMK2N1,TNF,RPL10A,,,DENND3,CLEC2D,ERAP2,,,,ADPRM,,,CLEC7A,,,,
,AUTS2,RN7SL1,RPL5,,,RP11-796E2.4,ADD3,PHLDA2,,,,SLC7A6,,,PTPRE,,,,
,PRR5L,SACS,RPS21,,,AIM2,SLC38A1,IFI44,,,,IGF1R,,,LIPA,,,,
,MXRA7,FUT8,RPLP0,,,RABEP2,COA1,TMEM140,,,,GPC2,,,TUBA1A,,,,
,A2M-AS1,C12orf29,RPS5,,,MGAT5,PLAC8,TAGAP,,,,HABP4,,,MAFB,,,,
,ZBP1,WDR76,RPSA,,,ZNF439,RP11-640M9.1,RHOBTB3,,,,RP11-304L19.5,,,CXCL16,,,,
,APOBEC3D,GLMN,RPS10,,,MICAL3,ANXA2R,DDX58,,,,RP11-421L21.3,,,FGL2,,,,
,TPRG1,SLC27A5,EEF1B2,,,ANKAR,PDE3B,IFIT1,,,,SGK223,,,NINJ1,,,,
,STAG3,BAG2,NPM1,,,,CASP8,P2RY14,,,,S100B,,,SGK1,,,,
,KLHDC4,UNG,PABPC1,,,,SEPT1,RTP4,,,,TTC9,,,MMP9,,,,
,RP3-395M20.12,TRMU,RPL31,,,,ITM2A,HCAR2,,,,MPP6,,,PLAUR,,,,
,PPP1R16B,GTPBP3,HNRNPA1,,,,RORA,IFI27,,,,LMO7,,,ZFYVE16,,,,
,PIK3CG,LAG3,BTG1,,,,TTC39C,,,,,ZNF563,,,TGFBI,,,,
,LLGL2,MMS22L,GLTSCR2,,,,NCK2,,,,,PDCD4-AS1,,,RP11-1143G9.4,,,,
,RP11-47L3.1,PGM1,,,,,TNFRSF25,,,,,CRTAM,,,HSPA1A,,,,
,SMARCD3,KRI1,,,,,IL16,,,,,PLEKHB1,,,TNFAIP2,,,,
,SLAMF6,ASNS,,,,,OGT,,,,,HSF2,,,PDE4DIP,,,,
,,TRMT11,,,,,FAM102A,,,,,SLC40A1,,,JUN,,,,
,,FAM216A,,,,,TTC19,,,,,JHDM1D-AS1,,,FPR3,,,,
,,SLAMF1,,,,,ITGA4,,,,,,,,BHLHE41,,,,
,,RBL1,,,,,PRKCH,,,,,,,,MS4A7,,,,
,,AC016831.7,,,,,PBXIP1,,,,,,,,MGST1,,,,
,,IL12RB1,,,,,CD6,,,,,,,,IFI30,,,,
,,HIVEP3,,,,,SKAP1,,,,,,,,CSTA,,,,
,,HLTF,,,,,ZNF101,,,,,,,,TMEM176B,,,,
,,ORC2,,,,,C12orf65,,,,,,,,RDX,,,,
,,PDCD2L,,,,,OPTN,,,,,,,,DUSP6,,,,
,,RRAS2,,,,,RASAL3,,,,,,,,TFRC,,,,
,,CENPM,,,,,SUSD3,,,,,,,,LGALS2,,,,
,,SASS6,,,,,ODF2L,,,,,,,,TMEM176A,,,,
,,EPS8L2,,,,,OFD1,,,,,,,,FCGR2B,,,,
,,NR4A1,,,,,RASGRP1,,,,,,,,CLEC5A,,,,
,,AGO2,,,,,DENND2D,,,,,,,,,,,,
,,AGMAT,,,,,DEF6,,,,,,,,,,,,
,,GNPDA2,,,,,CREBZF,,,,,,,,,,,,
,,NEDD9,,,,,PPP1R35,,,,,,,,,,,,
,,TMEM14A,,,,,FKBP11,,,,,,,,,,,,
,,CARD11,,,,,PITPNC1,,,,,,,,,,,,
,,MIR29A,,,,,PDE7A,,,,,,,,,,,,
,,WRN,,,,,ZC3H8,,,,,,,,,,,,
,,GFI1,,,,,MLLT3,,,,,,,,,,,,
,,PARD6A,,,,,SELM,,,,,,,,,,,,
,,CCDC34,,,,,BEX2,,,,,,,,,,,,
,,C1orf109,,,,,DGKA,,,,,,,,,,,,
,,PMS2,,,,,SYNE1,,,,,,,,,,,,
,,TUBGCP4,,,,,CYFIP2,,,,,,,,,,,,
,,FIGNL1,,,,,ZNF721,,,,,,,,,,,,
,,STK39,,,,,ZNF302,,,,,,,,,,,,
,,PM20D2,,,,,PSMD5-AS1,,,,,,,,,,,,
,,BLM,,,,,FGD3,,,,,,,,,,,,
,,TCTEX1D2,,,,,CHD3,,,,,,,,,,,,
,,,,,,,ITK,,,,,,,,,,,,
,,,,,,,PRKACB,,,,,,,,,,,,
